WKT_GEOM;ID_FARMACI;DENOMINAZ;INDIRIZZO;CIRCOSCRIZ;CAP;CITTA;TELEFONO;FAX;EMAIL;URL;CHIUS_INV;FERIE;ORARIO_INV;ORARIO_EST;NOTTURNA;COMUNALE;COORD_X;COORD_Y
POINT (1397177.646 4990148.103);26;BORGO CRIMEA;CORSO FIUME 4;8;10133;TORINO;011-6604376;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,30/19,30;NO;non comunale;1397177,646;4990148,103
POINT (1394738.616 4990330.717);27;BORGO CROCETTA;CORSO ALCIDE DE GASPERI 6;1;10129;TORINO;011-595215;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00-19,30;9,00-19,30;NO;non comunale;1394738,616;4990330,717
POINT (1397249.59 4992071.084);29;BORGO ROSSINI;VIA REGGIO 1;7;10153;TORINO;011-852602;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;non comunale;1397249,59;4992071,084
POINT (1396175.238 4994667.971);31;BORGO VITTORIA s.n.c.;VIA CHIESA DELLA SALUTE 64;5;10147;TORINO;011-259561;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,30/13,00-14,30/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1396175,238;4994667,971
POINT (1393957.276 4992260.888);32;BRACCIO;CORSO FRANCIA 87;3;10138;TORINO;011-4333747;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;"Mar/Ven 8,30-19,30 Sab Mat: 8;00/12,30 Lun Pom: 12,30/19,30";"Mar/Ven 8,30-19,30 Sab Mat: 8;00/12,30 Lun Pom: 12,30/19,30";NO;non comunale;1393957,276;4992260,888
POINT (1396463.228 4994775.812);33;BREGLIO;VIA BREGLIO 16;5;10147;TORINO;011-250804;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1396463,228;4994775,812
POINT (1391741.033 4991511.868);34;BRUNELLESCHI;CORSO FILIPPO BRUNELLESCHI 75;3;10141;TORINO;011-703781;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1391741,033;4991511,868
POINT (1393463.635 4990338.666);35;BULLIO DRANZON;CORSO RACCONIGI 184;3;10141;TORINO;011-3851352;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1393463,635;4990338,666
POINT (1393464.331 4991032.121);36;BUSATTI BORGO SAN PAOLO s.a.s.;VIA MONGINEVRO 57;3;10141;TORINO;011-331252;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30-19,30;8,30-19,30;NO;non comunale;1393464,331;4991032,121
POINT (1397570.906 4993921.821);37;CALANDRA s.n.c.;VIA CRESCENTINO 34;6;10154;TORINO;011-2482611;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1397570,906;4993921,821
POINT (1395158.503 4994629.819);38;CALVO;VIA BERNARDINO LUINI 34;5;10149;TORINO;011-250157;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1395158,503;4994629,819
POINT (1396111.934 4990836.348);39;CARLO FELICE;PIAZZA CARLO FELICE 63;1;10123;TORINO;011-547626;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;8,30-19,30;8,30-19,30;NO;non comunale;1396111,934;4990836,348
POINT (1392381.838 4993022.91);41;CASTALDI;PIAZZA TOMMASO CAMPANELLA 9;4;10146;TORINO;011-726968;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,30/19,30;9,00/12,30-15,30/19,30;NO;non comunale;1392381,838;4993022,91
POINT (1396145.943 4990394.786);42;CAVALLO;VIA CLAUDIO LUIGI BERTHOLLET 10;8;10125;TORINO;011-6698702;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;9,00/13,00-15,15/19,15;9,00/13,00-15,15/19,15;NO;non comunale;1396145,943;4990394,786
POINT (1395963.583 4995061.438);43;CAVANNA s.n.c.;VIA GAETANO MOSCA 1;5;10147;TORINO;011-212932;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1395963,583;4995061,438
POINT (1396636.496 4987052.343);44;CAVORETTO s.n.c.;PIAZZA CARLO FREGUGLIA 6;8;10133;TORINO;011-6612800;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio 2011;8,30/12,30-15,15/19,15;8,30/12,30-15,15/19,15;NO;non comunale;1396636,496;4987052,343
POINT (1393537.331 4991704.742);45;CENISIA;VIA FREJUS 41;3;10139;TORINO;011-4336655;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45-19,30;8,45-19,30;NO;non comunale;1393537,331;4991704,742
POINT (1396443.613 4991605.198);46;CENTRALE;VIA ROMA 24;1;10121;TORINO;011-5628018;;;http://www.farmapiemonte.org/trovafarmacie.lasso;Lunedi;dall'11 al 31 luglio 2011;9,00-19,30;9,00-19,30;NO;non comunale;1396443,613;4991605,198
POINT (1397037.303 4994359.835);47;CERVINO;CORSO VERCELLI 111;6;10155;TORINO;011-852450;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1397037,303;4994359,835
POINT (1396247.692 4995131.321);49;CHIERICI;VIA CHIESA DELLA SALUTE 105;5;10147;TORINO;011-296688;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30/13,00-15,15/19,15;8,30/13,00-15,15/19,15;NO;non comunale;1396247,692;4995131,321
POINT (1396218.754 4993347.705);51;CIGNA s.a.s.;VIA FRANCESCO CIGNA 53;7;10152;TORINO;011-855497;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1396218,754;4993347,705
POINT (1396098.879 4991727.718);52;COLLEGIATA SANTA MARIA s.n.c.;VIA S. FRANCESCO D'ASSISI 14;1;10122;TORINO;011-534057;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,45-19,15;8,45-19,15;NO;non comunale;1396098,879;4991727,718
POINT (1392631.82 4988433.04);53;COMUNALE 01;CORSO ORBASSANO 249;2;10137;TORINO;011-390045;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1392631,82;4988433,04
POINT (1394287.46 4994952.981);54;COMUNALE 02;VIA SCIPIO SLATAPER 25;5;10149;TORINO;011-735814;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;comunale;1394287,46;4994952,981
POINT (1399029.12 4991814.479);55;COMUNALE 04;VIA OROPA 69;7;10153;TORINO;011-895608;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;comunale;1399029,12;4991814,479
POINT (1390585.352 4991686.083);56;COMUNALE 05;VIA RIETI 55;3;10142;TORINO;011-4114855;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1390585,352;4991686,083
POINT (1392669.198 4991075.423);57;COMUNALE 07;CORSO TRAPANI 150;3;10141;TORINO;011-3352700;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30-19,30;8,30-19,30;NO;comunale;1392669,198;4991075,423
POINT (1392592.836 4989277.088);59;COMUNALE 09;CORSO SEBASTOPOLI 272;2;10136;TORINO;011-351483;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1392592,836;4989277,088
POINT (1391793.719 4992816.11);60;COMUNALE 10;VIA VITTORIO ASINARI DI BERNEZZO 134;4;10146;TORINO;011-725767;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1391793,719;4992816,11
POINT (1394537.086 4996564.592);61;COMUNALE 11;STRADA LANZO 98/G;5;10148;TORINO;011-2262953;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;comunale;1394537,086;4996564,592
POINT (1397558.064 4995790.773);62;COMUNALE 12;CORSO VERCELLI 236;6;10155;TORINO;011-265215;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1397558,064;4995790,773
POINT (1390665.998 4986206.418);63;COMUNALE 13;VIA CELESTE NEGARVILLE 8 int. 12;2;10135;TORINO;011-3470309;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30-19,00;9,00-19,30;NO;comunale;1390665,998;4986206,418
POINT (1393477.134 4986371.587);64;COMUNALE 15;CORSO TRAIANO 86;8;10135;TORINO;011-616044;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1393477,134;4986371,587
POINT (1393775.77 4991997.119);65;COMUNALE 17;CORSO VITTORIO EMANUELE II 182;3;10138;TORINO;011-443311;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;comunale;1393775,77;4991997,119
POINT (1398208.464 4996737.475);67;COMUNALE 20;VIA IVREA 47;6;10156;TORINO;011-2621325;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1398208,464;4996737,475
POINT (1392499.737 4992667.859);69;COMUNALE 22;VIA CARLO CAPELLI 47;4;10146;TORINO;011-725742;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,45-15,15/19,30;8,30/12,45-15,15/19,30;NO;comunale;1392499,737;4992667,859
POINT (1392083.169 4988785.788);70;COMUNALE 23;VIA GUIDO RENI 155;2;10137;TORINO;011-307573;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;comunale;1392083,169;4988785,788
POINT (1395736.852 4990901.817);72;COMUNALE 25;CORSO VITTORIO EMANUELE II 65;1;10128;TORINO;011-542825;;;http://www.fctorinospa.it/index.php?option=com_ana;Sempre Aperta;Sempre Aperta;7,00-19,30;7,00-19,30;NO;comunale;1395736,852;4990901,817
POINT (1393913.228 4987427.919);73;COMUNALE 28;CORSO CORSICA 9;8;10134;TORINO;011-3170152;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;comunale;1393913,228;4987427,919
POINT (1395424.284 4994002.491);74;COMUNALE 29;VIA ORVIETO 10;5;10149;TORINO;011-259460;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;comunale;1395424,284;4994002,491
POINT (1394354.898 4995496.111);75;COMUNALE 33;VIA ISERNIA 13;5;10151;TORINO;011-7399887;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,00/19,00;NO;comunale;1394354,898;4995496,111
POINT (1391206.685 4988383.677);76;COMUNALE 35;VIA CIMABUE 8;2;10137;TORINO;011-304027;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1391206,685;4988383,677
POINT (1393167.784 4988622.841);77;COMUNALE 36;VIA FILADELFIA 142;2;10137;TORINO;011-321619;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,45/12,30-15,15/19,30;8,30/12,30-15,30/19,30;NO;comunale;1393167,784;4988622,841
POINT (1393408.238 4988293.509);78;COMUNALE 37;CORSO GIOVANNI AGNELLI 56;2;10137;TORINO;011-3247458;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,15/19,30;NO;comunale;1393408,238;4988293,509
POINT (1391548.835 4991866.171);79;COMUNALE 38;VIA VANDALINO 9;3;10141;TORINO;011-725846;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;comunale;1391548,835;4991866,171
POINT (1392267.0728265 4985478.18822253);80;COMUNALE 40;VIA ARTURO FARINELLI 36 int. 9;2;10135;TORINO;011-3488296;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;"Mar/Ven 8,30-19,00 Sab Mat: 8;30/13,00 Lun Pom: 13,00/19,00";"Mar/Ven 8,30-19,00 Sab Mat: 8;30/13,00 Lun Pom: 13,00/19,00";NO;comunale;1392267,0728265;4985478,18822253
POINT (1395990.614 4990969.36);82;COMUNALE 42;VIA VENTI SETTEMBRE 5;1;10121;TORINO;011-543287;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00-19,30;9,00-19,30;NO;comunale;1395990,614;4990969,36
POINT (1395535.67 4992275.925);83;COMUNALE 43;PIAZZA STATUTO 4;1;10122;TORINO;011-5214581;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00-19,00;9,00-19,30;NO;comunale;1395535,67;4992275,925
POINT (1394272.7 4992898.271);84;COMUNALE 44;VIA LUIGI CIBRARIO 72;4;10144;TORINO;011-4371380;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30-19,30;8,30-19,30;NO;comunale;1394272,7;4992898,271
POINT (1393848.436 4991079.889);85;COMUNALE 45;VIA MONGINEVRO 27;3;10138;TORINO;011-3852515;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1393848,436;4991079,889
POINT (1395442.973 4987952.861);86;COMUNALE 46;PIAZZA CAMILLO BOZZOLO 11;8;10126;TORINO;011-633859;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,30-14,30/19,00;8,30/13,30-14,30/19,00;NO;comunale;1395442,973;4987952,861
POINT (1392938.187 4992219.496);87;CORSO FRANCIA;CORSO FRANCIA 175;3;10139;TORINO;011-746112;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1392938,187;4992219,496
POINT (1395369.586 4995463.628);88;CORSO GROSSETO;CORSO GROSSETO 221;5;10147;TORINO;011-290055;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1395369,586;4995463,628
POINT (1392440.944 4988909.879);89;CORSO SIRACUSA;CORSO SIRACUSA 98;2;10137;TORINO;011-3114888;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1392440,944;4988909,879
POINT (1394086.402 4992990.767);90;CRIDA;VIA LUIGI CIBRARIO 88;4;10143;TORINO;011-740823;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394086,402;4992990,767
